Date,MRP,Q1,DR1,SP,Q2,DR2,MSP,Q3,DR3,Base Price,Probable Index for Bp,Adj Close,Discount,Discount%,General Discount,GD%,Product Availibility index,Quantity ( kg ).1,Total Market Value ( in Thousands ),D-S Ratio,City,Avg. Correlation ( MRP Vs SP ),Avg. Correlation ( MRP Vs MSP ),Avg. Correlation ( MSP Vs SP ),Avg. Correlation ( MRP Vs BP ),Avg. Correlation ( SP Vs BP )
16-06-2015,253.440002,1762.654631,0.888121444,250.130005,11.9146993,0.006003275,249.100006,210.1306701,0.105875281,250.7000045,0.75,253.119995,3.309997,1.306027846,2.7399975,1.081122742,,1984.7,503002.372,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
17-06-2015,264.359985,3887.727974,0.705205604,252.169998,1377.301728,0.249832525,252.020004,247.8702983,0.044961871,255.1799963,0.75,260.410004,12.189987,4.611131673,9.17998875,3.47253339,,5512.9,1457390.161,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
18-06-2015,263.459991,2228.673749,0.800903349,262,546.4834358,0.196386041,260.019989,7.542815641,0.00271061,261.869995,0.75,261.890015,1.459991,0.554160423,1.589996,0.603505676,,2782.7,733130.117,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
19-06-2015,263.799988,732.2440558,0.297297627,262.399994,417.0126254,0.169310851,260.100006,1313.743319,0.533391522,262.1749955,0.75,262.51001,1.399994,0.530702829,1.6249925,0.615994152,,2463,649739.3704,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
22-06-2015,264.399994,138.3208228,0.030326198,262.149994,3574.751967,0.783747773,255.690002,848.0272101,0.185926029,261.097496,0.75,259.790009,2.25,0.850983378,3.302498,1.249053735,,4561.1,1205954.813,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
23-06-2015,268,1775.869704,0.458786221,260.320007,184.5106939,0.047667328,258.570007,1910.419602,0.493546451,261.8025053,0.75,267.670013,7.679993,2.86566903,6.19749475,2.312498041,,3870.8,1037374.4,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
24-06-2015,267.350006,815.1301052,0.337905777,266.980011,914.4446973,0.37907586,263.720001,682.7251975,0.283018363,266.2575073,0.75,265.170013,0.369995,0.138393489,1.09249875,0.408639882,,2412.3,644928.4195,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
25-06-2015,271.410004,1147.861656,0.402871563,266.450012,777.0919353,0.272740396,265.25,924.2464085,0.324388042,267.390007,0.75,268.790009,4.959992,1.827490486,4.019997,1.481152847,,2849.2,773301.3834,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
26-06-2015,269.109985,3805.136691,0.991334069,268.890015,0.254823844,6.64E-05,266,33.00848498,0.008599543,268.2225038,0.75,267.089996,0.21997,0.081739814,0.88748125,0.329783843,,3838.4,1032951.766,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
29-06-2015,265.950012,1999.181761,0.574659163,261.950012,383.3046041,0.110179828,260.700012,1096.413635,0.315161009,262.637512,0.75,262.019989,4,1.504042045,3.3125,1.245534819,,3478.9,925213.4967,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
30-06-2015,270.920013,772.6572277,0.250301995,264.799988,1674.469545,0.542443728,264,639.7732275,0.207254277,266.1299973,0.75,268.26001,6.120025,2.258978557,4.79001575,1.768055337,,3086.9,836302.9881,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
01-07-2015,272.619995,128.3580434,0.06108797,271.109985,529.2841582,0.251896135,267.850006,1443.557798,0.687015895,270.6724928,0.75,269.149994,1.51001,0.553888206,1.94750225,0.714365155,,2101.2,572829.1335,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
02-07-2015,282.450012,2776.670627,0.387592042,280.200012,2689.603553,0.375438456,273.309998,1697.625821,0.236969503,279.0400085,0.75,280.019989,2.25,0.796601135,3.4100035,1.207294514,,7163.9,2023443.641,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
06-07-2015,281.690002,2275.819309,0.552128705,278.880005,957.51237,0.232298787,276.299988,888.5683206,0.215572508,278.9375,0.75,279.720001,2.809997,0.997549427,2.752502,0.977138692,,4121.9,1161098.019,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
07-07-2015,275.200012,396.7781672,0.064991264,275,837.5387225,0.137186733,260.769989,4870.78311,0.797822003,271.4925003,0.75,267.880005,0.200012,0.072678776,3.70751175,1.347206246,,6105.1,1680123.593,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
08-07-2015,260.799988,817.0165362,0.131329915,259.320007,3856.887636,0.619968757,254.309998,1547.195828,0.248701327,258.4375,0.75,254.960007,1.479981,0.567477403,2.362488,0.905862005,,6221.1,1622462.805,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
09-07-2015,262.950012,3223.633361,0.966867629,259.079987,105.9370924,0.03177382,256.790009,4.529546805,0.001358552,259.4749988,0.75,257.920013,3.870025,1.471772133,3.47501325,1.321548998,,3334.1,876701.635,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
10-07-2015,263,1259.575349,0.482429564,262.220001,57.45889587,0.022007314,257.820007,1293.865755,0.495563122,261.3150023,0.75,259.149994,0.779999,0.296577567,1.68499775,0.640683555,,2610.9,686666.7,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
13-07-2015,262.549988,92.70837556,0.031317223,262.25,1852.718403,0.625854948,256.049988,1014.873222,0.342827829,260.774994,0.75,262.160004,0.299988,0.114259384,1.774994,0.676059448,,2960.3,777226.7295,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
14-07-2015,265.98999,63.23986159,0.033151532,262.100006,1835.246382,0.962070865,260.51001,9.113756836,0.004777604,262.675003,0.75,265.649994,3.889984,1.462455034,3.314987,1.246282614,,1907.6,507402.5049,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
15-07-2015,267.48999,1106.766944,0.547470788,266.73999,594.7047495,0.294175282,262.079987,320.1283065,0.158353931,265.7624893,0.75,263.140015,0.75,0.280384324,1.72750075,0.64581884,,2021.6,540757.7638,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
16-07-2015,267.200012,151.0791481,0.093489572,264.220001,371.3496585,0.229795581,263.160004,1093.571193,0.676714847,264.7000045,0.75,266.679993,2.980011,1.115273528,2.5000075,0.935631507,,1616,431795.2194,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
17-07-2015,275.540009,3759.244193,0.751232828,272.5,298.3873955,0.059628584,268.25,946.4684112,0.189138589,272.1975023,0.75,274.660004,3.040009,1.103291319,3.34250675,1.213074922,,5004.1,1378829.759,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
20-07-2015,286.649994,2093.928634,0.420594282,275,90.85644043,0.018249762,272.540009,2793.714925,0.561155956,277.2975008,0.75,282.26001,11.649994,4.06418777,9.35249325,3.262687405,,4978.5,1427086.995,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
21-07-2015,273.5,4244.726754,0.694865807,270.049988,1339.1917,0.219226955,266.549988,524.7815463,0.085907238,270.037491,0.75,266.769989,3.450012,1.261430347,3.462509,1.265999634,,6108.7,1670729.45,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
22-07-2015,269.440002,2621.238379,0.844199156,261.269989,217.0000582,0.069887297,260.859985,266.7615628,0.085913547,263.2099913,0.75,267.869995,8.170013,3.032219767,6.23001075,2.31220706,,3105,836611.2062,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
23-07-2015,269.899994,724.5581043,0.325322425,269.649994,1003.012797,0.450346981,265.269989,499.6290989,0.224330594,268.6174928,0.75,267.200012,0.25,0.092626901,1.28250125,0.475176465,,2227.2,601121.2666,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
24-07-2015,271.089996,1988.338588,0.700983109,267.380005,148.3360982,0.052295469,263.920013,699.8253137,0.246721422,267.4425048,0.75,265.410004,3.709991,1.368545891,3.64749125,1.345490908,,2836.5,768946.7737,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
27-07-2015,264.429993,4433.816811,0.94453087,262.429993,51.83608064,0.01104258,250.789993,208.547108,0.044426549,260.019993,0.75,253.009995,2,0.756343854,4.41,1.667738198,,4694.2,1241287.273,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
28-07-2015,265.399994,289.7130026,0.074365471,255.75,2754.437248,0.707027375,251.839996,851.6497497,0.218607154,257.1849975,0.75,264.820007,9.649994,3.636018922,8.2149965,3.095326558,,3895.8,1033945.297,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
29-07-2015,267.890015,46.90001477,0.016809439,264.269989,761.4806839,0.272922363,262,1981.719301,0.710268199,264.6074983,0.75,263.820007,3.620026,1.351310537,3.28251675,1.225322545,,2790.1,747439.9309,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
30-07-2015,266.940002,245.6085819,0.120715906,262.690002,1057.813728,0.51991238,262.109985,731.17769,0.359371714,263.6074978,0.75,266.790009,4.25,1.592118067,3.33250425,1.248409465,,2034.6,543116.1281,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
31-07-2015,269.359985,2217.545093,0.997725679,267.600006,4.696648075,0.002113132,265.119995,0.358258663,0.000161189,267.419998,0.75,266.149994,1.759979,0.653392894,1.939987,0.720220934,,2222.6,598679.5027,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
03-08-2015,266.709991,709.1146886,0.277703031,266.290009,553.3509242,0.216702927,257.070007,1291.034387,0.505594042,264.090004,0.75,259.98999,0.419982,0.157467667,2.619987,0.982335529,,2553.5,681043.962,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
04-08-2015,266.720001,785.3331256,0.333829171,260.01001,429.1052156,0.182403917,258.339996,1138.061659,0.483766911,261.2700043,0.75,266.279999,6.709991,2.515743467,5.44999675,2.043340106,,2352.5,627458.8024,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
05-08-2015,271,4878.704835,0.785077134,263.579987,1142.790578,0.183896912,260.399994,192.8045866,0.031025954,264.639992,0.75,270.130005,7.420013,2.738012177,6.360008,2.346866421,,6214.3,1684075.3,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
06-08-2015,255,7426.794045,0.507856648,249.539993,2886.241919,0.197366069,236.119995,4310.764037,0.294777283,247.5499953,0.75,246.130005,5.460007,2.141179216,7.45000475,2.92157049,,14623.8,3729069,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
07-08-2015,243.729996,4283.783558,0.844361485,243.580002,307.7141219,0.060652446,238.389999,481.9023199,0.094986069,242.3199998,0.75,242.509995,0.149994,0.061541051,1.40999625,0.578507477,,5073.4,1236539.762,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
10-08-2015,242.970001,146.5461882,0.035009481,238.149994,1723.387377,0.411712505,236.050003,2315.966435,0.553278013,238.829998,0.75,241.139999,4.820007,1.983786879,4.140003,1.703915291,,4185.9,1017048.127,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
11-08-2015,239.300003,1381.493509,0.323921665,237.149994,2777.928039,0.651346582,234.440002,105.4784515,0.024731753,237.0099983,0.75,237.369995,2.150009,0.898457573,2.29000475,0.956959767,,4264.9,1020590.583,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
12-08-2015,239.770004,1673.642707,0.448938494,235,1888.891103,0.506676798,232.740005,165.4661897,0.044384708,235.6275023,0.75,238.169998,4.770004,1.98940815,4.14250175,1.727698078,,3728,893862.5749,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
13-08-2015,246.479996,74.02846738,0.015787014,239.860001,3954.967093,0.843420433,239.119995,660.2044401,0.140792553,241.3299983,0.75,242.509995,6.619995,2.685814308,5.14999775,2.089418141,,4689.2,1155793.997,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
14-08-2015,247.929993,2608.941579,0.597723052,247.240005,18.30292326,0.004193302,241.770004,1737.555497,0.398083646,246.0450018,0.75,243.149994,0.689988,0.278299528,1.88499125,0.760291737,,4364.8,1082164.833,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
17-08-2015,256.589996,6217.920835,0.866403895,255.559998,347.2648926,0.048387823,250.509995,611.514272,0.085208281,254.5549968,0.75,254.990005,1.029998,0.401417832,2.03499925,0.793093761,,7176.7,1841469.424,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
18-08-2015,260.950012,533.8018992,0.127247175,255.380005,1072.51497,0.25566507,253.559998,2588.68313,0.617087755,256.317505,0.75,260.720001,5.570007,2.134511111,4.632507,1.775246901,,4195,1094685.3,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
19-08-2015,260.649994,3247.417502,0.900984242,260.329987,260.4615687,0.07226412,255.020004,96.42092919,0.026751638,259.082493,0.75,255.25,0.320007,0.122772687,1.567501,0.60138156,,3604.3,939460.7734,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
20-08-2015,254.559998,588.2508321,0.119909257,252.059998,974.3856492,0.198619114,241.899994,3343.163519,0.681471629,250.144997,0.75,242.179993,2.5,0.982086746,4.415001,1.734365586,,4905.8,1248820.438,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
21-08-2015,243.800003,5477.702671,0.83118914,236,214.0912042,0.032486298,230.509995,898.4061247,0.136324561,236.5774995,0.75,230.770004,7.800003,3.199344916,7.2225035,2.962470636,,6590.2,1606690.78,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
24-08-2015,231.399994,4640.507243,0.484314441,202.789993,265.5193412,0.027711378,195,4675.573415,0.487974181,207.994995,0.75,218.869995,28.610001,12.36387284,23.404999,10.11452014,,9581.6,2217182.183,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
25-08-2015,230.899994,1185.391079,0.273933187,230.520004,191.2281746,0.044191106,219.119995,2950.680746,0.681875707,227.7649993,0.75,220.029999,0.37999,0.164569082,3.13499475,1.357728381,,4327.3,999173.544,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
26-08-2015,228,1056.943283,0.212964595,227.929993,3351.134124,0.675223479,215.509995,554.9225931,0.111811927,224.8424953,0.75,224.839996,0.070007,0.030704825,3.15750475,1.384870504,,4963,1131564,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
27-08-2015,244.75,221.7711685,0.028966976,231,6970.626746,0.910478938,230.809998,463.6020858,0.060554086,234.3899995,0.75,242.990005,13.75,5.617977528,10.3600005,4.232890909,,7656,1873806,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
28-08-2015,251.449997,5506.414744,0.998678699,241.860001,4.758415112,0.000863017,241.570007,2.52684041,0.000458284,244.1850015,0.75,248.479996,9.589996,3.813877954,7.2649955,2.889240639,,5513.7,1386419.848,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
31-08-2015,254.949997,3124.108122,0.664675572,245.619995,676.0923902,0.143843324,245.509995,899.9994874,0.191481105,247.9249955,0.75,249.059998,9.330002,3.659541914,7.0250015,2.755442864,,4700.2,1198315.976,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
01-09-2015,246,364.5322085,0.066827786,240.339996,4569.903683,0.837776579,236.970001,520.3641086,0.095395635,240.9124983,0.75,238.630005,5.660004,2.300814634,5.08750175,2.068090142,,5454.8,1341880.8,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
02-09-2015,247.880005,1049.81904,0.226781958,245.300003,2743.618356,0.592676565,239.779999,835.7626043,0.180541477,244.5650025,0.75,247.690002,2.580002,1.040826992,3.3150025,1.33734163,,4629.2,1147486.119,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
03-09-2015,252.080002,176.1909368,0.042002226,252.059998,1350.192166,0.321872834,245,2668.416897,0.63612494,250.2999995,0.75,245.570007,0.020004,0.007935576,1.7800025,0.706126026,,4194.8,1057425.192,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
04-09-2015,244.089996,1002.973241,0.271867408,240.889999,2141.136522,0.580379628,238.199997,545.0902366,0.147752964,241.0174978,0.75,241.929993,3.199997,1.31099064,3.07249825,1.25875632,,3689.2,900496.8132,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
08-09-2015,249.160004,2154.27459,0.686468227,245.050003,112.2202521,0.035759433,244.050003,871.7051577,0.27777234,245.8275033,0.75,248.169998,4.110001,1.649542838,3.33250075,1.337494259,,3138.2,781913.9246,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
09-09-2015,254.25,1219.392293,0.359617876,252.050003,2110.316588,0.622365397,248.300003,61.09111913,0.018016727,251.6625023,0.75,248.910004,2.199997,0.865288889,2.58749775,1.01769823,,3390.8,862110.9,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
10-09-2015,250.720001,1485.099742,0.548209576,247.229996,1014.549739,0.374510793,245.330002,209.3505187,0.07727963,247.6274988,0.75,248.479996,3.490005,1.391993054,3.09250225,1.233448563,,2709,679200.4827,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
11-09-2015,250.240005,1090.831745,0.464025755,247.639999,1256.934764,0.534683837,244.729996,3.033491425,0.001290408,247.5624998,0.75,250.240005,2.600006,1.039004934,2.67750525,1.069974903,,2350.8,588264.2038,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
14-09-2015,254.25,2361.459684,0.816859692,251.100006,232.2718966,0.080345877,249.669998,297.1684193,0.102794431,251.5300025,0.75,253.190002,3.149994,1.238935693,2.7199975,1.069812193,,2890.9,735011.325,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
15-09-2015,254.600006,249.5215951,0.085059347,252.75,1797.632593,0.612794475,249.5,886.3458122,0.302146178,252.4000015,0.75,253.570007,1.850006,0.726632347,2.2000045,0.864102297,,2933.5,746869.1176,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
16-09-2015,262.880005,794.2488849,0.179812294,253.039993,3353.025025,0.759100999,252.880005,269.8260903,0.061086706,255.459999,0.75,262.25,9.840012,3.743157263,7.420006,2.822582874,,4417.1,1161167.27,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
17-09-2015,265.5,2272.238642,0.633676904,263.959991,1153.44425,0.32166999,260.690002,160.1171077,0.044653106,263.527496,0.75,262.070007,1.540009,0.580041055,1.972504,0.74293936,,3585.8,952029.9,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
18-09-2015,263.820007,2745.247479,0.729517546,257.959991,732.0200209,0.194525795,257.5,285.8325006,0.075956658,259.3099973,0.75,260.619995,5.860016,2.221217438,4.51000975,1.709502551,,3763.1,992781.0683,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
21-09-2015,271.570007,33.42317237,0.005461124,263.980011,2960.048587,0.483652264,255.800003,3126.728241,0.510886612,263.832508,0.75,264.200012,7.589996,2.794857976,7.737499,2.849172884,,6120.2,1662062.757,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
22-09-2015,262.649994,2235.848122,0.610153947,259.029999,333.4632683,0.091000783,255.869995,1095.08861,0.298845271,259.1449968,0.75,260.940002,3.619995,1.37825817,3.50499725,1.334474521,,3664.4,962454.638,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
23-09-2015,262.079987,70.02949024,0.026926134,261.950012,1605.368147,0.617259361,257.579987,925.4023632,0.355814504,260.8899995,0.75,261.059998,0.129975,0.049593638,1.1899875,0.454055082,,2600.8,681617.6302,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
24-09-2015,263.450012,2879.47901,0.835067284,259.529999,51.32893231,0.014885718,256.209991,517.3920573,0.150046998,259.6800003,0.75,263.119995,3.920013,1.487953244,3.77001175,1.431015972,,3448.2,908428.3314,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
25-09-2015,266.910004,690.7790728,0.183065424,266.609985,3023.19166,0.801185048,256.149994,59.42926725,0.015749528,264.069992,0.75,256.910004,0.300019,0.112404554,2.840012,1.064033553,,3773.4,1007158.209,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
